ID,Nazwa,NIP,Miasto,Typ_klienta,ID_Pracownik
1,Pro Pharma Jaworzno,8778160666,Biłgoraj,Zielarnia,27
2,Natura Power,6506357633,Elbląg,Medycyna estetyczna / klinika urody,3
3,Premium Life Częstochowa,6932601574,Biała Podlaska,Supermarket / drogeria wielkopowierzchniowa,22
4,Vita Super,4430390961,Dzierżoniów,Drogeria specjalistyczna,5
5,Active Active,4777134004,Świecie,Apteka,6
6,Kosmetyki Plus,3215093815,Radom,Apteka,27
7,Apteki Włocławek,6205103888,Nysa,Drogeria specjalistyczna,1
8,Expert Fitness Dąbrowa Górnicza,8906734272,Dąbrowa Górnicza,Gabinet dietetyczny,15
9,Natura Fit Team,5677996777,Dąbrowa Górnicza,Sklep internetowy z suplementami,30
10,Nutri Energy s.c,223487783,Olsztyn,Drogeria specjalistyczna,12
11,Siłownia Słupsk,3331664723,Bolesławiec,Drogeria specjalistyczna,6
12,Zielarnia Kalisz,555129359,Sochaczew,Medycyna estetyczna / klinika urody,13
13,Siłownia Health Sp. z o.o.,2123421385,Kłodzko,Medycyna estetyczna / klinika urody,13
14,Nutri Super Group,7952786209,Świebodzice,Zielarnia,12
15,Naturalna Kielce,7361407840,Gdańsk,Gabinet dietetyczny,10
16,Siłownia Shine Team,9134556871,Będzin,Apteka,4
17,Fit Natura Szczecin,3924548142,Środa Wielkopolska,Gabinet dietetyczny,4
18,Care Słupsk,8214363166,Zielona Góra,Medycyna estetyczna / klinika urody,24
19,Glow Power,3037699716,Białystok,Siłownia / klub sportowy,24
20,Vital Natural Group,3450022428,Bydgoszcz,Drogeria specjalistyczna,30
21,Bio Beauty & Synowie,2899988894,Siedlce,Apteka,5
22,Fit Apteka Gliwice,2466018950,Kraśnik,Siłownia / klub sportowy,18
23,Health Nutri Łódź,3491572334,Sosnowiec,Sklep internetowy z suplementami,14
24,Bio Muscle Gdynia,8437096250,Nysa,Gabinet dietetyczny,13
25,Vita Poznań,7743186074,Bydgoszcz,Drogeria specjalistyczna,24
26,Naturalna Grudziądz,3004804404,Kalisz,Gabinet dietetyczny,21
27,Drogeria Premium Team,6996070933,Tarnobrzeg,Zielarnia,16
28,Zdrowie Słupsk,6406939624,Wałbrzych,Zielarnia,6
29,Expert Siłownia Lublin,4181398303,Marki,Gabinet dietetyczny,17
30,Zdrowie Wrocław,5755736664,Luboń,Drogeria specjalistyczna,23
31,Pharma Poznań,9858720777,Rumia,Gabinet dietetyczny,3
32,Wellness Fitness Toruń,6831639408,Wołomin,Sklep internetowy z suplementami,4
33,Energy Apteki Kielce,9675741116,Ostrołęka,Siłownia / klub sportowy,6
34,Suplementy Dąbrowa Górnicza,813248806,Toruń,Drogeria specjalistyczna,13
35,Herbapol Fit & Synowie,5365010487,Krotoszyn,Gabinet dietetyczny,16
36,Natura Słupsk,1497502117,Elbląg,Supermarket / drogeria wielkopowierzchniowa,16
37,Well Zdrowie Koszalin,8913444470,Kościerzyna,Siłownia / klub sportowy,28
38,Suplementy Słupsk,403629147,Nowy Targ,Drogeria specjalistyczna,18
39,Dbam o Zdrowie Zielona Góra,3761936876,Wyszków,Supermarket / drogeria wielkopowierzchniowa,4
40,Vita Glow,8038089937,Mława,Supermarket / drogeria wielkopowierzchniowa,30
41,Health Pure Team,4245820146,Chorzów,Medycyna estetyczna / klinika urody,21
42,Fitness Poznań,9497223266,Wałbrzych,Supermarket / drogeria wielkopowierzchniowa,27
43,Power Ruda Śląska,8020664622,Pruszków,Zielarnia,30
44,Apteka Power Partner,4968467321,Wodzisław Śląski,Siłownia / klub sportowy,10
45,Vita Glow,4233398111,Warszawa,Medycyna estetyczna / klinika urody,28
46,Zielarnia Bydgoszcz,1040183511,Świętochłowice,Gabinet dietetyczny,12
47,Suplementy Włocławek,5951138247,Katowice,Gabinet dietetyczny,5
48,Premium Glow Dąbrowa Górnicza,4222007149,Wrocław,Gabinet dietetyczny,16
49,Strong Natura Gliwice,658598871,Dębica,Drogeria specjalistyczna,30
50,Care Glow Słupsk,7681445210,Kędzierzyn-Koźle,Sklep internetowy z suplementami,16
51,Premium Sport Katowice,1721523700,Kraków,Siłownia / klub sportowy,29
52,Power Lublin,5713276994,Siemianowice Śląskie,Gabinet dietetyczny,26
53,Suplementy Life Group,5199941338,Malbork,Apteka,14
54,Super Suplementy Bydgoszcz,3612230459,Wągrowiec,Zielarnia,4
55,Zielarnia Lublin,2313125822,Rybnik,Drogeria specjalistyczna,9
56,Apteki Premium,1929172961,Gorlice,Gabinet dietetyczny,22
57,Nutri Super & Synowie,6940905376,Jelenia Góra,Supermarket / drogeria wielkopowierzchniowa,29
58,Health Fitness Opole,4371029587,Tychy,Gabinet dietetyczny,9
59,Kosmetyki Wellness s.c,7772165330,Zgierz,Drogeria specjalistyczna,28
60,Kosmetyki Plus & Synowie,8746643505,Wejherowo,Supermarket / drogeria wielkopowierzchniowa,5
61,Plus Siłownia Lublin,6929464917,Wyszków,Sklep internetowy z suplementami,14
62,Vita Natural,7351612680,Świnoujście,Apteka,30
63,Beauty Max s.c,7214506878,Kalisz,Sklep internetowy z suplementami,29
64,Beauty Fit,616770605,Toruń,Apteka,9
65,Health Pure s.c,5731119044,Kościan,Zielarnia,8
66,Life Katowice,5513434958,Giżycko,Supermarket / drogeria wielkopowierzchniowa,7
67,Apteka Pro,3229612625,Wrocław,Gabinet dietetyczny,14
68,Super Pro Częstochowa,3145129573,Elbląg,Apteka,13
69,Power Bio,4116678197,Ruda Śląska,Gabinet dietetyczny,22
70,Active Elite Partner,2820917363,Jasło,Zielarnia,12
71,Kosmetyki Expert,4960091063,Siedlce,Siłownia / klub sportowy,23
72,Sport Suplementy Płock,6058818495,Chojnice,Medycyna estetyczna / klinika urody,12
73,Pro Health Team,9689435333,Dąbrowa Górnicza,Apteka,21
74,Beauty Super ,739361025,Wrocław,Supermarket / drogeria wielkopowierzchniowa,8
75,Vita Vital Team,9576050246,Kościan,Sklep internetowy z suplementami,1
76,Health Premium ,1540409832,Koszalin,Medycyna estetyczna / klinika urody,18
77,Vita Elbląg,3740254385,Wałbrzych,Siłownia / klub sportowy,2
78,Pharma Wałbrzych,9713941861,Żory,Sklep internetowy z suplementami,1
79,Power Health ,9956986547,Biała Podlaska,Medycyna estetyczna / klinika urody,24
80,Herbapol Sport ,1485167769,Zabrze,Apteka,21
81,Kosmetyki Active,3763440969,Elbląg,Medycyna estetyczna / klinika urody,22
82,Active Health,8159121342,Bytom,Gabinet dietetyczny,25
83,Super Natura Białystok,7307330067,Olkusz,Gabinet dietetyczny,6
84,Active Team,5965898559,Kalisz,Sklep internetowy z suplementami,12
85,Beauty Care & Synowie,6694567944,Tychy,Medycyna estetyczna / klinika urody,23
86,Power Active Group,151547845,Zielona Góra,Drogeria specjalistyczna,2
87,Health Tychy,7262489827,Jaworzno,Sklep internetowy z suplementami,27
88,Natura Kalisz,9978433264,Zamość,Apteka,19
89,Max Zdrowie Białystok,7433953226,Kraków,Medycyna estetyczna / klinika urody,25
90,Elite Beauty Poznań,6598704223,Oświęcim,Zielarnia,17
91,Natural Muscle Płock,8802130887,Września,Sklep internetowy z suplementami,2
92,Eko Max Group,7153597916,Świebodzice,Gabinet dietetyczny,25
93,Zielarnia Well,9140198742,Nowy Targ,Supermarket / drogeria wielkopowierzchniowa,5
94,Apteka Gold,4704727389,Zabrze,Apteka,30
95,Pro Life Tychy,873822559,Puławy,Gabinet dietetyczny,30
96,Apteka Energy,2099450940,Jaworzno,Apteka,13
97,Vital Health Gdynia,9608007298,Częstochowa,Siłownia / klub sportowy,26
98,Eko Wellness,6582857079,Ruda Śląska,Drogeria specjalistyczna,6
99,Muscle Plus,8911755524,Koło,Siłownia / klub sportowy,17
100,Vita Zabrze,7280135534,Ostróda,Gabinet dietetyczny,30
101,Health Vital Sp. z o.o.,5496651872,Zielona Góra,Siłownia / klub sportowy,23
102,Fitness Glow,3632072687,Zabrze,Apteka,24
103,Bio Health,6336692036,Toruń,Sklep internetowy z suplementami,9
104,Zielarnia Słupsk,4834406445,Białystok,Zielarnia,15
105,Care Gold Partner,7613337557,Nowy Sącz,Apteka,17
106,Energy Active Włocławek,7026009662,Iława,Siłownia / klub sportowy,13
107,Drogeria Fit & Synowie,7587952426,Skarżysko-Kamienna,Supermarket / drogeria wielkopowierzchniowa,30
108,Nutri Team ,6124361319,Głogów,Drogeria specjalistyczna,22
109,Glow Plus Group,6794155894,Białogard,Sklep internetowy z suplementami,24
110,Ultra Sport Katowice,8320224831,Sosnowiec,Apteka,3
111,Natura Super,60874202,Mińsk Mazowiecki,Zielarnia,14
112,Nutri Wellness,264590740,Jastrzębie-Zdrój,Drogeria specjalistyczna,19
113,Nutri Elite Group,3896367334,Kutno,Medycyna estetyczna / klinika urody,11
114,Care Care Partner,2631897786,Płock,Siłownia / klub sportowy,11
115,Vita Ruda Śląska,2034802175,Reda,Gabinet dietetyczny,26
116,Bio Ultra Group,8391811131,Starachowice,Drogeria specjalistyczna,27
117,Nutri Glow Partner,7481143809,Sopot,Siłownia / klub sportowy,6
118,Apteka Beauty Sp. z o.o.,5643019589,Wołomin,Apteka,24
119,Gold Natura Płock,1102609246,Oleśnica,Drogeria specjalistyczna,2
120,Pro Glow Szczecin,7068857153,Bochnia,Medycyna estetyczna / klinika urody,9
121,Naturalna Bielsko-Biała,1074373865,Czeladź,Zielarnia,5
122,Sport Eco ,3666697647,Grudziądz,Siłownia / klub sportowy,1
123,Pure Beauty Poznań,5040116335,Polkowice,Drogeria specjalistyczna,21
124,Ultra Active Ruda Śląska,2451412439,Katowice,Zielarnia,15
125,Vital Tychy,1443722670,Wrocław,Medycyna estetyczna / klinika urody,25
126,Naturalna Beauty,6431747192,Augustów,Sklep internetowy z suplementami,27
127,Vita Słupsk,1234547806,Słupsk,Apteka,26
128,Naturalna Health Sp. z o.o.,5717712364,Wrocław,Supermarket / drogeria wielkopowierzchniowa,23
129,Pro Super,912676207,Grudziądz,Siłownia / klub sportowy,30
130,Kosmetyki Bio Team,4524638954,Legionowo,Sklep internetowy z suplementami,13
131,Fitness Team Sp. z o.o.,3153755632,Jelenia Góra,Sklep internetowy z suplementami,4
132,Vital Szczecin,9512897173,Olsztyn,Apteka,10
133,Vital Eko Płock,5855082027,Słupsk,Gabinet dietetyczny,2
134,Natura Health Group,4121913464,Piastów,Zielarnia,23
135,Eko Rzeszów,6389427048,Grudziądz,Sklep internetowy z suplementami,15
136,Vita Jaworzno,2779106444,Lublin,Drogeria specjalistyczna,26
137,Glow Well,3110515955,Giżycko,Gabinet dietetyczny,4
138,Herbapol Sport ,3014261188,Nowy Dwór Mazowiecki,Sklep internetowy z suplementami,8
139,Kosmetyki Bio ,2065424079,Warszawa,Apteka,14
140,Zdrowie Ultra Partner,9481090159,Wałbrzych,Gabinet dietetyczny,16
141,Team Natura Kalisz,1799578241,Słupsk,Siłownia / klub sportowy,13
142,Beauty Eco,8169570704,Rumia,Apteka,4
143,Apteka Kraków,5934861119,Warszawa,Medycyna estetyczna / klinika urody,23
144,Nutri Grudziądz,8088199177,Koszalin,Siłownia / klub sportowy,25
145,Siłownia Kielce,8706562298,Grudziądz,Supermarket / drogeria wielkopowierzchniowa,18
146,Nutri Strong,7501530163,Gdynia,Gabinet dietetyczny,5
147,Glow Vita Poznań,3843381940,Wałbrzych,Sklep internetowy z suplementami,14
148,Natural Sport Katowice,9325045945,Lublin,Drogeria specjalistyczna,15
149,Well Glow Wałbrzych,7278924602,Częstochowa,Zielarnia,8
150,Apteka Rybnik,4165576742,Łuków,Supermarket / drogeria wielkopowierzchniowa,8
151,Wellness Pro Częstochowa,1546507955,Sosnowiec,Apteka,15
152,Apteki Bydgoszcz,3301561076,Kielce,Siłownia / klub sportowy,6
153,Life Suplementy Sosnowiec,8243155706,Jasło,Siłownia / klub sportowy,9
154,Apteka Szczecin,4734686298,Łódź,Supermarket / drogeria wielkopowierzchniowa,17
155,Wellness Sport Sosnowiec,9033793689,Legnica,Siłownia / klub sportowy,26
156,Naturalna Ruda Śląska,2155880795,Płock,Gabinet dietetyczny,16
157,Health Premium,8724781170,Tychy,Medycyna estetyczna / klinika urody,28
158,Vita Sport Team,565649619,Gliwice,Zielarnia,2
159,Vita Katowice,9850157228,Sandomierz,Medycyna estetyczna / klinika urody,28
160,Care Wellness Group,634699190,Łowicz,Drogeria specjalistyczna,7
161,Zdrowie Health s.c,8172004410,Sanok,Siłownia / klub sportowy,16
162,Care Max,1638165982,Siedlce,Gabinet dietetyczny,25
163,Beauty Bio,6264947477,Płock,Gabinet dietetyczny,27
164,Natural Health Włocławek,1145486720,Ostrołęka,Zielarnia,4
165,Fitness Ruda Śląska,3807712838,Swarzędz,Supermarket / drogeria wielkopowierzchniowa,28
166,Fitness Gold,479435085,Płock,Zielarnia,11
167,Gold Glow Białystok,2647849945,Mława,Sklep internetowy z suplementami,8
168,Naturalna Health & Synowie,9950647402,Grodzisk Mazowiecki,Siłownia / klub sportowy,3
169,Sport Elite,4490157742,Środa Wielkopolska,Supermarket / drogeria wielkopowierzchniowa,2
170,Fit Siłownia Rybnik,4733022064,Kraków,Apteka,22
171,Max Fitness Rybnik,9772965390,Czeladź,Gabinet dietetyczny,8
172,Fitness Beauty,1620780182,Puławy,Supermarket / drogeria wielkopowierzchniowa,6
173,Zielarnia Wellness ,9903492472,Knurów,Gabinet dietetyczny,30
174,Eco Pharma Szczecin,3114188983,Gdańsk,Medycyna estetyczna / klinika urody,17
175,Max Muscle Toruń,6171830512,Czeladź,Gabinet dietetyczny,28
176,Life Natural Sp. z o.o.,3671167152,Kraków,Zielarnia,12
177,Pharma Gold ,1670042844,Żory,Apteka,1
178,Drogeria Dąbrowa Górnicza,6116936828,Legnica,Siłownia / klub sportowy,12
179,Natura Wellness s.c,2944970393,Świdnik,Apteka,5
180,Wellness Glow Łódź,7332520023,Zduńska Wola,Sklep internetowy z suplementami,7
181,Pure Power Białystok,1678503301,Grudziądz,Siłownia / klub sportowy,19
182,Vita Beauty Sp. z o.o.,5646219010,Wrocław,Gabinet dietetyczny,30
183,Vita Łódź,2451567960,Legnica,Zielarnia,23
184,Dbam o Zdrowie Fit ,3872306199,Białogard,Apteka,23
185,Bio Pro Kielce,7494346970,Police,Drogeria specjalistyczna,26
186,Bio Vita Toruń,2426872541,Sopot,Zielarnia,27
187,Zdrowie Glow ,219364116,Siedlce,Drogeria specjalistyczna,11
188,Apteka Eco Sp. z o.o.,3583468898,Wejherowo,Apteka,4
189,Wellness Active Grudziądz,66876814,Wejherowo,Zielarnia,29
190,Health Active Opole,9462071618,Rybnik,Drogeria specjalistyczna,20
191,Glow Gliwice,5530790823,Police,Apteka,13
192,Glow Słupsk,8546338391,Jasło,Medycyna estetyczna / klinika urody,30
193,Vita Well,9691567482,Śrem,Sklep internetowy z suplementami,8
194,Vital Legnica,3914332210,Ząbki,Gabinet dietetyczny,2
195,Health Team s.c,1731620554,Bolesławiec,Apteka,14
196,Bio Expert Partner,862161900,Łowicz,Supermarket / drogeria wielkopowierzchniowa,4
197,Dbam o Zdrowie Care Sp. z o.o.,2482782523,Myszków,Drogeria specjalistyczna,13
198,Health Muscle Bielsko-Biała,147708205,Łomża,Apteka,12
199,Wellness Muscle Jastrzębie-Zdrój,810152463,Świętochłowice,Drogeria specjalistyczna,15
200,Fit Suplementy Włocławek,7084802682,Zabrze,Medycyna estetyczna / klinika urody,1
201,Active Fitness Chorzów,9668986154,Sanok,Apteka,22
202,Power Słupsk,5335020034,Ostrowiec Świętokrzyski,Siłownia / klub sportowy,21
203,Wellness Bio Płock,1810104924,Stargard Szczeciński,Medycyna estetyczna / klinika urody,8
204,Glow Active,5988817752,Jastrzębie-Zdrój,Supermarket / drogeria wielkopowierzchniowa,30
205,Vita Wellness s.c,1144281645,Ostrów Mazowiecka,Drogeria specjalistyczna,21
206,Gold Glow Sosnowiec,3757356168,Lubartów,Zielarnia,12
207,Well Natura Koszalin,2968529715,Świnoujście,Siłownia / klub sportowy,20
208,Vital Rzeszów,47880395,Giżycko,Sklep internetowy z suplementami,22
209,Care Eko Radom,4372407678,Wągrowiec,Drogeria specjalistyczna,27
210,Plus Kosmetyki Ruda Śląska,2677647516,Lublin,Apteka,23
211,Health Force,7279611431,Rumia,Apteka,29
212,Power Energy,2825869719,Olsztyn,Apteka,15
213,Zielarnia Jastrzębie-Zdrój,7499323995,Sopot,Supermarket / drogeria wielkopowierzchniowa,24
214,Apteka Active,9289665673,Opole,Drogeria specjalistyczna,22
215,Premium Fitness Kielce,9215316821,Ełk,Supermarket / drogeria wielkopowierzchniowa,14
216,Apteka Shine s.c,6279998489,Tychy,Drogeria specjalistyczna,7
217,Eko Wellness s.c,166582456,Głogów,Sklep internetowy z suplementami,15
218,Active Vital Team,6807400443,Poznań,Siłownia / klub sportowy,12
219,Pro Pro Kraków,2796415881,Białystok,Sklep internetowy z suplementami,17
220,Pro Sport Tychy,6093578556,Pruszcz Gdański,Apteka,11
221,Apteki Health Sp. z o.o.,8731467919,Częstochowa,Apteka,25
222,Active Toruń,4004889690,Goleniów,Supermarket / drogeria wielkopowierzchniowa,15
223,Beauty Bio Chorzów,9458344723,Kalisz,Gabinet dietetyczny,26
224,Nutri Radom,9793338782,Sosnowiec,Supermarket / drogeria wielkopowierzchniowa,23
225,Vital Wałbrzych,1905550607,Legnica,Gabinet dietetyczny,19
226,Active Gold Team,9215536873,Krotoszyn,Medycyna estetyczna / klinika urody,21
227,Pharma Team Sp. z o.o.,3441427418,Częstochowa,Drogeria specjalistyczna,15
228,Super Naturalna Szczecin,5817220457,Turek,Supermarket / drogeria wielkopowierzchniowa,17
229,Health Naturalna Chorzów,2159276816,Łomża,Apteka,14
230,Natural Glow Płock,804544658,Kraków,Apteka,29
231,Bio Legnica,405338903,Piotrków Trybunalski,Drogeria specjalistyczna,7
232,Siłownia Elite,488946899,Toruń,Medycyna estetyczna / klinika urody,14
233,Beauty Poznań,3738148069,Bolesławiec,Drogeria specjalistyczna,2
234,Sport Strong,6109163185,Świecie,Apteka,1
235,Active Sport,3839483982,Wrocław,Apteka,14
236,Vita Warszawa,2903919820,Grudziądz,Apteka,30
237,Zielarnia Kalisz,1201888885,Zakopane,Supermarket / drogeria wielkopowierzchniowa,18
238,Natura Well Sp. z o.o.,5204441899,Świdnica,Siłownia / klub sportowy,6
239,Drogeria Eco,4474669736,Sosnowiec,Siłownia / klub sportowy,14
240,Strong Fitness Legnica,9651684649,Polkowice,Apteka,26
241,Fit Glow Gdynia,9936084043,Kościerzyna,Siłownia / klub sportowy,14
242,Kosmetyki Power Partner,3624538524,Piła,Supermarket / drogeria wielkopowierzchniowa,23
243,Pure Siłownia Chorzów,249898753,Bełchatów,Sklep internetowy z suplementami,24
244,Active Wellness Group,5701387683,Sosnowiec,Drogeria specjalistyczna,5
245,Siłownia Radom,6498051809,Nysa,Apteka,25
246,Health Life,3117010680,Rzeszów,Sklep internetowy z suplementami,17
247,Care Beauty,5755333768,Kalisz,Apteka,23
248,Zdrowie Grudziądz,2455397806,Lębork,Apteka,26
249,Pro Rybnik,9073393949,Sandomierz,Apteka,16
250,Natura Pro,827628251,Nowy Targ,Drogeria specjalistyczna,22
251,Eko Wellness & Synowie,3266690830,Augustów,Siłownia / klub sportowy,26
252,Beauty Natural,6359815702,Czechowice-Dziedzice,Siłownia / klub sportowy,26
253,Pro Bio,2840702547,Kraków,Gabinet dietetyczny,28
254,Vita Max,6657134093,Kętrzyn,Gabinet dietetyczny,8
255,Zielarnia Wellness Group,3072318724,Starachowice,Drogeria specjalistyczna,8
256,Elite Beauty Lublin,8956430967,Wałcz,Zielarnia,3
257,Beauty Max,9601413588,Mielec,Supermarket / drogeria wielkopowierzchniowa,17
258,Glow Dąbrowa Górnicza,3431978058,Olsztyn,Apteka,16
259,Strong Drogeria Gliwice,3561096086,Chrzanów,Gabinet dietetyczny,15
260,Drogeria Active,4991124054,Radom,Gabinet dietetyczny,22
261,Care Ultra ,7730670821,Brodnica,Siłownia / klub sportowy,10
262,Kosmetyki Pro,1326119681,Wałcz,Medycyna estetyczna / klinika urody,26
263,Kosmetyki Olsztyn,6143530403,Słupsk,Gabinet dietetyczny,28
264,Sport Muscle Zielona Góra,6440518365,Oleśnica,Siłownia / klub sportowy,20
