ID_Pozycja,Ilosc_opakowan,ID_Produkt,ID_Zamowienie
2,0,83,248
3,25,43,248
4,22,9,248
1,80,70,249
2,94,62,249
3,87,23,249
1,28,8,250
2,0,96,250
3,99,12,250
4,28,58,250
5,61,47,250
6,99,66,250
7,46,38,250
8,7,69,250
9,89,91,250
10,74,94,250
1,99,22,251
2,0,24,251
3,60,21,251
4,97,71,251
5,93,71,251
1,95,79,252
2,8,100,252
3,59,18,252
4,76,26,252
5,52,36,252
6,45,41,252
7,14,48,252
8,83,71,252
9,6,95,252
1,46,86,253
2,95,42,253
3,88,82,253
4,28,61,253
5,85,62,253
6,44,34,253
7,41,18,253
8,18,61,253
9,67,22,253
1,65,4,254
2,0,4,254
1,33,87,255
2,13,100,255
1,96,52,256
2,16,54,256
3,42,81,256
4,38,68,256
5,26,1,256
6,58,22,256
7,52,28,256
1,33,60,257
2,91,63,257
3,90,95,257
4,97,58,257
5,69,61,257
6,60,61,257
7,92,29,257
8,50,4,257
1,98,74,258
2,11,82,258
3,79,98,258
4,66,43,258
5,48,62,258
6,6,31,258
7,94,61,258
8,53,92,258
1,26,72,259
2,55,80,259
3,29,73,259
4,62,18,259
5,86,94,259
6,0,18,259
7,53,1,259
8,65,15,259
9,99,80,259
10,73,59,259
1,81,74,260
2,96,14,260
3,91,46,260
4,84,21,260
5,62,46,260
6,24,70,260
7,22,29,260
8,0,81,260
9,10,67,260
1,45,52,261
2,94,14,261
3,58,30,261
4,51,73,261
5,45,10,261
6,34,87,261
7,12,87,261
1,65,39,262
2,5,84,262
3,96,48,262
4,47,47,262
5,81,5,262
6,25,67,262
1,90,54,263
2,47,24,263
3,57,81,263
4,60,46,263
5,56,31,263
1,14,13,264
2,0,89,264
3,6,26,264
1,42,67,265
2,36,64,265
3,42,70,265
4,48,54,265
5,53,74,265
6,56,52,265
7,99,40,265
8,5,55,265
9,66,26,265
1,93,36,266
2,58,22,266
3,26,12,266
1,40,59,267
2,50,81,267
3,45,42,267
4,62,75,267
1,66,90,268
2,37,20,268
3,63,30,268
4,0,61,268
5,86,16,268
6,0,83,268
7,56,100,268
1,91,11,269
2,14,58,269
3,15,34,269
4,79,6,269
5,54,48,269
6,20,37,269
7,13,15,269
8,27,61,269
9,80,93,269
10,92,68,269
1,69,31,270
2,24,81,270
3,0,45,270
4,75,45,270
5,84,43,270
6,14,55,270
7,56,76,270
8,35,42,270
9,18,53,270
1,95,87,271
2,29,14,271
3,74,83,271
4,0,86,271
1,93,86,272
2,31,98,272
3,51,67,272
4,14,87,272
1,70,5,273
2,69,92,273
3,66,16,273
4,80,53,273
5,84,86,273
6,18,80,273
7,57,13,273
8,59,46,273
9,7,62,273
1,79,59,274
2,95,86,274
3,75,75,274
4,41,36,274
5,85,9,274
6,35,93,274
1,60,60,275
2,69,75,275
3,0,85,275
4,79,4,275
5,68,72,275
6,20,18,275
7,44,35,275
8,96,5,275
9,63,32,275
1,51,3,276
2,43,12,276
3,27,59,276
4,93,94,276
5,73,85,276
6,5,24,276
7,49,48,276
8,88,43,276
9,45,22,276
1,28,5,277
2,79,41,277
3,63,56,277
4,97,65,277
5,44,74,277
6,16,74,277
7,5,6,277
8,68,95,277
1,28,6,278
2,74,22,278
3,58,23,278
1,10,58,279
2,54,85,279
3,10,48,279
4,45,13,279
5,46,77,279
6,77,86,279
7,48,65,279
8,18,64,279
1,43,16,280
2,56,50,280
3,85,69,280
1,62,53,281
2,82,55,281
3,62,42,281
4,63,61,281
5,52,24,281
6,72,15,281
7,29,80,281
8,74,88,281
9,8,81,281
10,59,94,281
1,40,61,282
2,79,11,282
3,74,84,282
4,0,28,282
5,91,14,282
6,31,14,282
7,0,36,282
8,24,35,282
9,15,65,282
10,97,46,282
1,10,80,283
2,67,19,283
3,62,6,283
4,82,97,283
5,55,32,283
6,32,63,283
7,99,7,283
8,73,36,283
1,38,89,284
2,84,92,284
3,11,71,284
4,89,27,284
5,29,52,284
1,96,19,285
2,68,90,285
1,86,49,286
2,63,34,286
3,94,43,286
4,69,11,286
5,97,57,286
6,39,29,286
7,100,77,286
8,63,53,286
9,87,32,286
10,85,68,286
1,29,31,287
2,7,65,287
3,48,24,287
4,55,28,287
5,11,70,287
6,27,17,287
7,100,83,287
8,22,17,287
1,40,98,288
2,93,88,288
3,29,36,288
4,26,34,288
5,0,68,288
1,37,36,289
2,33,61,289
1,25,22,290
2,39,81,290
3,93,96,290
4,39,33,290
5,25,73,290
6,69,92,290
7,74,42,290
8,39,25,290
1,25,24,291
2,67,18,291
3,53,84,291
4,52,38,291
5,5,97,291
6,96,23,291
1,38,37,292
2,59,97,292
3,79,98,292
4,48,16,292
1,74,23,293
2,13,63,293
3,22,27,293
4,50,15,293
5,9,3,293
6,46,46,293
7,0,73,293
8,25,34,293
9,69,63,293
10,16,12,293
1,51,39,294
2,36,23,294
3,5,7,294
4,0,63,294
5,54,79,294
6,68,13,294
7,51,62,294
1,98,45,295
2,82,48,295
1,88,34,296
2,43,6,296
3,63,10,296
1,53,84,297
2,29,20,297
3,42,30,297
4,21,94,297
5,46,57,297
1,66,57,298
2,95,8,298
3,77,12,298
4,28,93,298
5,44,5,298
6,76,46,298
1,77,10,299
2,35,63,299
3,38,22,299
4,28,93,299
5,0,22,299
6,50,82,299
7,30,11,299
8,58,49,299
9,0,49,299
1,33,41,300
2,43,40,300
3,48,26,300
4,86,81,300
5,32,35,300
1,16,65,301
2,67,45,301
3,81,62,301
4,81,7,301
5,24,41,301
6,95,20,301
7,26,79,301
8,25,44,301
9,60,17,301
1,40,45,302
2,70,25,302
3,81,53,302
4,68,88,302
5,31,12,302
6,89,23,302
7,0,37,302
8,37,69,302
9,0,41,302
1,13,19,303
2,49,13,303
1,63,99,304
2,79,49,304
3,68,39,304
4,32,97,304
5,74,66,304
6,36,21,304
7,84,48,304
8,12,47,304
1,0,31,305
2,95,1,305
3,50,52,305
4,0,72,305
5,51,76,305
6,13,40,305
7,93,5,305
8,11,35,305
1,8,40,306
2,70,31,306
3,92,40,306
1,40,32,307
2,63,44,307
3,36,82,307
4,36,7,307
5,87,72,307
6,68,99,307
7,70,12,307
8,42,34,307
9,95,96,307
10,77,19,307
1,20,21,308
2,88,88,308
3,82,63,308
4,0,13,308
5,77,49,308
6,65,72,308
1,0,57,309
2,0,95,309
3,92,14,309
4,43,80,309
5,42,87,309
6,71,37,309
7,93,54,309
8,10,7,309
9,38,64,309
10,60,70,309
1,66,34,310
2,31,83,310
3,94,89,310
4,95,60,310
5,57,99,310
6,98,51,310
7,15,1,310
8,52,44,310
1,38,63,311
2,23,85,311
3,93,25,311
4,52,97,311
5,38,28,311
1,71,14,312
2,97,32,312
3,19,75,312
4,87,9,312
5,91,63,312
6,25,16,312
7,90,28,312
8,97,14,312
9,18,23,312
1,54,83,313
2,91,70,313
1,49,37,314
2,0,11,314
3,18,32,314
4,22,56,314
5,25,47,314
6,24,74,314
7,48,55,314
1,28,2,315
2,82,41,315
3,63,98,315
4,68,11,315
5,58,21,315
6,34,38,315
7,0,10,315
1,85,17,316
2,0,6,316
3,11,95,316
4,33,53,316
5,80,19,316
6,23,84,316
7,55,66,316
1,40,44,317
2,47,54,317
3,66,67,317
4,45,59,317
5,77,13,317
6,59,29,317
1,6,5,318
2,61,24,318
3,34,7,318
4,13,44,318
5,57,85,318
6,59,49,318
7,34,82,318
8,19,4,318
1,33,86,319
2,6,37,319
3,59,11,319
4,91,56,319
1,64,27,320
2,38,87,320
3,89,43,320
4,70,68,320
5,31,74,320
1,66,55,321
2,98,6,321
3,61,53,321
4,49,60,321
5,55,37,321
6,45,26,321
7,92,43,321
8,77,31,321
9,84,94,321
10,33,62,321
1,40,88,322
2,39,83,322
3,33,7,322
4,0,24,322
5,0,37,322
6,9,1,322
7,28,86,322
1,0,70,323
2,0,41,323
1,19,77,324
2,66,71,324
3,16,55,324
4,27,60,324
5,14,10,324
1,31,11,325
2,26,49,325
3,31,4,325
4,67,89,325
5,24,7,325
6,96,16,325
1,45,49,326
2,86,35,326
3,35,64,326
4,0,39,326
5,0,42,326
6,31,29,326
1,55,99,327
2,56,79,327
3,41,28,327
4,9,63,327
5,64,95,327
6,85,100,327
7,94,88,327
8,45,9,327
1,77,95,328
2,74,33,328
3,79,81,328
4,61,91,328
5,77,88,328
1,10,57,329
2,20,3,329
3,45,51,329
4,9,59,329
5,30,29,329
1,11,64,330
2,77,17,330
3,63,47,330
4,38,98,330
5,14,59,330
6,42,64,330
7,0,36,330
8,53,23,330
9,52,98,330
10,98,72,330
1,27,75,331
2,38,37,331
3,60,15,331
4,53,79,331
5,53,40,331
6,21,35,331
7,95,86,331
8,68,2,331
1,0,65,332
2,52,36,332
3,75,45,332
4,0,67,332
1,100,32,333
2,36,38,333
3,63,68,333
4,48,69,333
5,21,12,333
6,26,66,333
7,78,79,333
8,28,71,333
9,83,25,333
10,22,57,333
1,80,65,334
2,98,59,334
3,15,76,334
4,29,52,334
5,47,57,334
6,7,16,334
7,12,98,334
8,73,29,334
9,27,51,334
1,47,23,335
2,18,80,335
1,25,43,336
2,0,7,336
3,61,82,336
4,94,20,336
5,21,12,336
6,14,23,336
7,0,41,336
1,0,61,337
2,88,15,337
3,9,19,337
4,84,6,337
5,88,82,337
6,85,33,337
7,74,51,337
1,0,76,338
2,15,100,338
3,71,78,338
4,45,35,338
5,5,19,338
1,46,51,339
2,46,93,339
3,22,98,339
4,17,45,339
5,42,56,339
6,12,74,339
7,93,32,339
8,65,60,339
1,82,13,340
2,98,73,340
3,36,70,340
4,83,54,340
5,20,9,340
6,98,59,340
7,10,2,340
8,48,19,340
9,15,80,340
10,76,15,340
1,71,97,341
2,70,6,341
3,0,76,341
4,54,36,341
5,97,90,341
1,91,56,342
2,62,96,342
3,0,52,342
4,35,91,342
1,59,46,343
2,23,70,343
3,70,21,343
4,86,61,343
5,5,50,343
6,22,52,343
1,61,64,344
2,55,75,344
3,70,64,344
4,84,91,344
5,32,19,344
6,6,92,344
7,40,76,344
1,15,74,345
2,46,88,345
3,14,69,345
4,80,85,345
5,99,33,345
1,37,89,346
2,89,17,346
1,84,12,347
2,86,12,347
3,92,52,347
4,16,23,347
5,69,46,347
1,65,97,348
2,20,97,348
1,71,80,349
2,21,69,349
3,46,11,349
4,82,81,349
5,73,100,349
1,68,32,350
2,5,29,350
3,0,86,350
4,68,30,350
5,19,100,350
6,70,44,350
7,70,69,350
8,91,5,350
1,31,5,351
2,31,97,351
3,76,89,351
4,35,64,351
5,67,8,351
6,0,2,351
7,42,25,351
8,36,49,351
1,72,48,352
2,54,61,352
3,60,2,352
4,85,94,352
5,73,89,352
6,67,62,352
7,26,60,352
8,0,42,352
9,89,32,352
10,0,98,352
1,92,11,353
2,15,89,353
3,0,55,353
4,77,23,353
5,58,50,353
6,82,13,353
7,22,43,353
8,85,7,353
9,36,21,353
10,32,24,353
1,93,60,354
2,95,32,354
3,85,56,354
4,58,13,354
5,26,65,354
1,100,60,355
2,84,11,355
3,48,38,355
4,92,58,355
5,54,2,355
6,16,86,355
1,19,45,356
2,53,11,356
3,38,21,356
4,43,24,356
5,76,47,356
1,62,79,357
2,37,68,357
3,71,41,357
4,63,66,357
5,65,13,357
6,27,32,357
7,53,88,357
1,59,45,358
2,85,69,358
3,77,55,358
4,6,33,358
5,76,38,358
6,90,81,358
1,56,99,359
2,31,34,359
3,25,55,359
4,70,7,359
5,94,10,359
6,40,78,359
7,33,46,359
1,48,59,360
2,79,43,360
3,12,80,360
4,46,90,360
5,89,84,360
6,91,29,360
1,37,99,361
2,41,28,361
1,62,47,362
2,63,49,362
1,59,72,363
2,50,9,363
3,72,87,363
4,22,88,363
5,52,16,363
6,55,53,363
7,71,72,363
8,38,68,363
1,48,13,364
2,77,82,364
3,29,89,364
4,55,67,364
5,33,41,364
6,92,19,364
1,86,100,365
2,21,78,365
3,91,26,365
4,0,76,365
5,50,5,365
6,39,98,365
7,49,9,365
8,42,33,365
9,39,92,365
10,27,26,365
1,57,35,366
2,18,86,366
3,31,35,366
4,69,57,366
5,28,73,366
6,32,29,366
1,23,77,367
2,12,56,367
3,41,49,367
4,26,21,367
1,48,70,368
2,7,65,368
3,13,12,368
4,79,31,368
5,68,34,368
6,93,99,368
7,87,63,368
8,28,24,368
9,8,22,368
10,100,45,368
1,72,46,369
2,41,72,369
3,20,29,369
4,40,73,369
5,33,76,369
6,39,100,369
7,48,17,369
8,16,96,369
1,88,69,370
2,19,33,370
3,20,1,370
4,84,29,370
5,45,43,370
6,73,77,370
7,90,39,370
8,25,36,370
9,67,34,370
1,84,90,371
2,42,47,371
3,68,18,371
1,31,49,372
2,11,25,372
1,29,97,373
2,43,8,373
3,18,100,373
4,98,45,373
5,54,82,373
6,9,38,373
7,97,75,373
8,94,62,373
1,67,64,374
2,18,88,374
3,53,25,374
4,0,12,374
5,67,67,374
6,68,32,374
7,90,84,374
1,22,43,375
2,98,34,375
3,29,50,375
4,36,2,375
5,57,20,375
6,73,55,375
1,97,33,376
2,87,28,376
3,97,25,376
1,82,49,377
2,8,71,377
3,76,95,377
4,67,30,377
5,0,33,377
6,12,68,377
7,100,86,377
8,100,82,377
1,23,44,378
2,84,1,378
3,59,25,378
4,0,47,378
5,62,84,378
6,9,13,378
7,27,90,378
8,93,81,378
1,12,34,379
2,12,90,379
3,37,49,379
1,29,27,380
2,64,56,380
3,19,19,380
4,16,35,380
5,22,66,380
6,29,67,380
7,26,60,380
1,83,97,381
2,0,99,381
1,84,95,382
2,32,57,382
3,23,70,382
4,48,59,382
5,34,2,382
6,18,48,382
7,97,51,382
1,73,74,383
2,74,35,383
3,73,37,383
4,55,45,383
1,40,40,384
2,42,26,384
1,9,94,385
2,56,37,385
3,77,83,385
4,9,4,385
5,12,64,385
6,62,15,385
1,89,22,386
2,61,35,386
3,44,31,386
4,0,46,386
5,33,67,386
6,16,44,386
7,77,14,386
8,25,38,386
1,44,75,387
2,69,34,387
3,8,3,387
4,21,12,387
5,0,77,387
1,45,60,388
2,69,25,388
3,0,86,388
1,92,89,389
2,18,77,389
3,59,66,389
4,25,17,389
5,68,36,389
6,71,85,389
1,85,59,390
2,38,6,390
3,54,34,390
1,82,25,391
2,72,22,391
3,32,39,391
4,84,75,391
5,29,1,391
6,29,42,391
7,79,96,391
8,79,65,391
1,56,37,392
2,72,38,392
3,43,16,392
4,91,56,392
5,99,52,392
6,13,75,392
7,39,76,392
8,87,53,392
9,41,91,392
1,19,37,393
2,0,12,393
3,73,41,393
4,51,14,393
5,95,85,393
6,67,63,393
7,0,55,393
8,80,57,393
9,48,99,393
1,95,39,394
2,8,73,394
3,52,64,394
4,76,41,394
5,50,74,394
6,95,22,394
7,59,68,394
8,0,44,394
9,65,40,394
10,52,11,394
1,66,100,395
2,54,15,395
3,82,52,395
4,91,9,395
5,12,89,395
1,65,42,396
2,15,60,396
3,66,39,396
4,27,64,396
5,99,70,396
6,45,73,396
7,57,69,396
8,38,75,396
9,92,63,396
1,25,61,397
2,78,87,397
3,0,89,397
4,82,38,397
5,13,22,397
6,0,26,397
1,14,20,398
2,74,6,398
3,59,53,398
4,43,43,398
5,64,87,398
6,57,17,398
7,5,66,398
8,72,69,398
9,0,24,398
10,81,37,398
1,75,38,399
2,0,64,399
3,10,91,399
4,48,94,399
5,67,77,399
6,39,35,399
7,58,80,399
8,63,85,399
1,35,71,400
2,73,80,400
3,65,27,400
4,87,90,400
1,81,7,401
2,48,91,401
1,41,94,402
2,39,35,402
3,43,18,402
4,25,80,402
5,25,11,402
6,13,21,402
7,26,46,402
8,99,24,402
1,70,88,403
2,50,85,403
1,87,83,404
2,60,63,404
3,97,24,404
4,63,61,404
1,78,74,405
2,65,15,405
3,6,74,405
4,29,65,405
5,70,15,405
6,14,64,405
7,19,31,405
8,75,58,405
9,29,44,405
1,82,98,406
2,75,64,406
3,83,21,406
4,26,50,406
5,38,57,406
6,79,23,406
7,38,23,406
8,89,7,406
9,20,10,406
1,46,36,407
2,59,83,407
3,49,11,407
4,28,79,407
5,53,70,407
6,96,2,407
7,89,73,407
8,57,35,407
1,92,87,408
2,21,39,408
3,29,47,408
4,98,7,408
5,31,73,408
1,32,4,409
2,66,87,409
3,93,61,409
4,7,99,409
5,90,79,409
1,69,16,410
2,66,14,410
3,93,40,410
4,95,13,410
5,97,1,410
6,52,79,410
7,89,32,410
1,86,49,411
2,44,5,411
3,99,81,411
4,25,46,411
5,86,92,411
6,89,90,411
7,97,28,411
1,44,82,412
2,91,44,412
3,89,85,412
4,99,9,412
5,66,3,412
6,39,29,412
7,51,10,412
8,89,4,412
9,53,92,412
1,41,40,413
2,90,79,413
3,55,38,413
4,18,9,413
1,56,47,414
2,47,93,414
3,30,57,414
4,44,7,414
5,71,38,414
6,46,41,414
7,29,82,414
8,66,39,414
1,60,34,415
2,9,46,415
3,26,14,415
4,84,55,415
5,65,50,415
6,61,14,415
7,24,11,415
8,39,64,415
9,76,85,415
1,59,3,416
2,57,68,416
3,54,68,416
1,62,47,417
2,34,20,417
3,51,100,417
4,10,62,417
5,70,32,417
6,41,100,417
7,85,28,417
8,74,76,417
9,65,77,417
1,79,65,418
2,61,2,418
3,39,52,418
1,0,31,419
2,8,4,419
3,67,93,419
4,8,72,419
5,59,26,419
6,51,8,419
7,23,6,419
8,99,60,419
9,52,12,419
10,37,62,419
1,25,49,420
2,98,72,420
3,55,15,420
4,7,76,420
5,55,82,420
6,25,15,420
7,10,80,420
8,0,68,420
9,62,37,420
1,50,42,421
2,83,57,421
3,0,61,421
1,17,38,422
2,35,48,422
3,13,35,422
4,21,51,422
5,74,55,422
6,57,29,422
7,93,45,422
8,31,45,422
9,69,8,422
1,95,89,423
2,24,55,423
3,25,47,423
1,42,68,424
2,30,58,424
3,33,46,424
4,31,88,424
5,58,43,424
6,65,55,424
7,56,84,424
1,61,29,425
2,0,69,425
3,0,1,425
4,71,38,425
5,8,94,425
6,38,3,425
7,43,56,425
8,32,27,425
9,34,54,425
10,68,3,425
1,10,46,426
2,15,86,426
3,64,84,426
4,21,79,426
5,44,46,426
6,98,48,426
7,76,42,426
8,65,88,426
1,32,21,427
2,53,19,427
3,51,48,427
4,98,7,427
5,99,59,427
6,79,49,427
7,14,95,427
8,35,43,427
1,22,78,428
2,87,92,428
3,73,58,428
4,0,88,428
1,60,56,429
2,55,34,429
3,77,50,429
4,86,7,429
5,24,77,429
6,99,25,429
7,20,3,429
8,75,45,429
9,30,4,429
1,59,87,430
2,98,56,430
3,50,32,430
4,7,57,430
5,76,96,430
6,19,35,430
7,23,28,430
8,80,57,430
9,92,22,430
1,50,78,431
2,79,64,431
3,81,59,431
4,29,61,431
5,16,85,431
1,91,72,432
2,85,1,432
1,0,37,433
2,26,32,433
3,27,96,433
4,64,51,433
5,93,56,433
6,83,88,433
7,58,21,433
8,33,50,433
9,16,65,433
10,12,4,433
1,28,68,434
2,6,38,434
3,0,20,434
4,61,36,434
1,99,95,435
2,90,48,435
3,78,11,435
1,32,49,436
2,97,73,436
3,19,67,436
4,13,29,436
5,70,64,436
6,50,49,436
7,13,62,436
1,50,74,437
2,17,64,437
3,62,62,437
4,23,46,437
5,84,50,437
1,59,21,438
2,47,91,438
3,31,73,438
4,54,69,438
1,12,100,439
2,8,70,439
3,90,30,439
4,52,78,439
5,30,57,439
6,29,1,439
7,85,28,439
8,34,65,439
9,89,44,439
1,73,92,440
2,42,80,440
3,71,82,440
4,88,57,440
5,27,73,440
6,83,32,440
7,26,9,440
8,68,6,440
9,70,41,440
1,36,89,441
2,85,48,441
3,27,32,441
4,47,81,441
5,52,15,441
6,93,51,441
7,68,38,441
8,73,17,441
1,65,55,442
2,17,17,442
3,93,67,442
1,17,43,443
2,88,5,443
3,28,14,443
4,0,66,443
5,22,97,443
6,50,68,443
1,74,69,444
2,60,28,444
3,13,55,444
4,7,7,444
5,59,84,444
6,90,8,444
7,51,81,444
1,23,64,445
2,87,93,445
3,57,2,445
4,60,36,445
1,100,79,446
2,80,24,446
3,87,44,446
4,7,33,446
5,14,29,446
1,91,1,447
2,27,89,447
3,30,77,447
1,62,15,448
2,100,14,448
3,95,27,448
4,24,57,448
5,96,78,448
6,90,48,448
7,39,10,448
8,0,96,448
1,34,83,449
2,57,13,449
3,10,40,449
4,86,21,449
5,87,99,449
6,55,70,449
1,89,2,450
2,93,93,450
3,0,24,450
4,18,12,450
5,21,15,450
6,90,57,450
7,68,100,450
8,62,43,450
9,65,75,450
10,53,37,450
11,20,19,307
12,23,64,225
13,37,27,219
14,18,15,96
15,55,31,212
16,42,8,33
17,92,91,226
18,27,68,256
19,61,73,194
20,20,67,442
21,60,48,262
22,98,33,365
23,38,10,359
24,46,11,355
25,60,89,220
26,14,47,371
27,13,86,128
28,58,97,348
29,93,37,319
30,36,64,374
31,66,83,9
32,67,77,179
1,80,81,451
2,34,62,451
3,51,48,451
4,19,10,451
5,83,99,451
6,97,60,451
7,71,86,451
8,10,40,451
9,87,11,451
10,27,53,451
1,45,7,452
2,14,2,452
3,79,42,452
4,12,37,452
5,93,86,452
6,71,100,452
7,89,78,452
8,43,65,452
9,24,76,452
1,16,36,453
2,63,35,453
3,5,34,453
4,87,35,453
5,70,95,453
6,91,52,453
7,15,30,453
1,5,103,454
2,41,95,454
3,22,34,454
4,18,26,454
5,12,92,454
6,82,45,454
7,59,13,454
8,43,29,454
9,91,101,454
1,40,43,455
2,16,75,455
3,72,102,455
1,10,23,456
2,18,103,456
1,75,14,457
2,61,92,457
3,9,65,457
4,27,58,457
5,32,96,457
1,0,68,458
2,73,16,458
3,94,41,458
4,0,16,458
5,0,104,458
6,62,77,458
1,72,72,459
2,95,12,459
3,63,75,459
4,8,93,459
5,95,39,459
6,37,59,459
7,60,94,459
8,28,49,459
1,86,92,460
2,6,18,460
3,83,103,460
4,85,63,460
1,97,70,461
2,21,23,461
3,36,31,461
4,77,68,461
5,99,40,461
6,41,102,461
7,61,7,461
1,39,38,462
2,53,73,462
3,71,86,462
4,81,104,462
1,15,104,463
2,90,105,463
1,85,66,464
2,80,106,464
3,75,55,464
4,75,13,464
5,79,98,464
1,70,14,465
2,38,44,465
3,87,66,465
4,95,36,465
5,29,26,465
6,38,53,465
7,50,62,465
1,11,49,466
2,83,91,466
3,15,46,466
4,18,26,466
1,28,58,467
2,33,6,467
3,63,85,467
4,75,33,467
5,55,21,467
6,49,44,467
7,31,7,467
8,92,13,467
1,0,26,468
2,78,93,468
3,0,10,468
4,85,62,468
5,81,18,468
6,90,46,468
7,88,99,468
1,29,13,469
2,63,67,469
3,24,46,469
4,10,2,469
5,76,60,469
6,17,7,469
7,26,90,469
8,37,43,469
1,33,66,470
2,19,102,470
3,87,27,470
4,0,53,470
5,92,44,470
6,32,37,470
7,96,35,470
