ID,Data_zamowienia,Status,Rabat,Vat_procent,ID_Klient,ID_Pracownik
809,2026-03-13,Dostarczone,0.05,0.05,48,6
810,2025-09-11,Dostarczone,0.0,0.05,74,14
811,2025-04-17,Dostarczone,0.0,0.05,389,1
812,2025-07-18,Dostarczone,0.0,0.05,291,5
813,2025-05-10,Dostarczone,0.0,0.05,272,11
814,2025-08-28,Dostarczone,0.0,0.05,121,23
815,2025-05-20,Dostarczone,0.15,0.05,128,12
816,2025-07-11,Dostarczone,0.0,0.05,248,28
817,2026-02-18,Dostarczone,0.0,0.05,207,7
818,2025-10-01,Dostarczone,0.15,0.05,454,9
819,2026-01-26,Zwrot,0.0,0.05,93,28
820,2025-09-12,Zwrot,0.0,0.05,309,2
821,2026-03-27,Dostarczone,0.0,0.05,173,14
822,2026-03-15,Zwrot,0.05,0.05,132,10
823,2025-07-12,Dostarczone,0.0,0.05,466,5
824,2025-07-29,Dostarczone,0.15,0.05,401,3
825,2025-12-05,Dostarczone,0.0,0.05,336,25
826,2025-11-02,Dostarczone,0.0,0.05,497,8
827,2025-10-11,Dostarczone,0.0,0.05,134,18
828,2025-08-24,Dostarczone,0.15,0.05,74,6
829,2025-12-06,Dostarczone,0.0,0.05,348,1
830,2026-02-06,Zwrot,0.0,0.05,451,21
831,2025-08-15,Dostarczone,0.0,0.05,260,1
832,2025-06-24,Dostarczone,0.2,0.05,318,1
833,2025-05-15,Dostarczone,0.0,0.05,389,3
834,2025-07-08,Dostarczone,0.0,0.05,212,2
835,2026-01-31,Dostarczone,0.0,0.05,426,25
836,2025-09-27,Dostarczone,0.0,0.05,160,14
837,2025-07-12,Dostarczone,0.0,0.05,459,14
838,2025-09-08,Dostarczone,0.25,0.05,305,9
839,2025-05-13,Dostarczone,0.0,0.05,117,6
840,2025-10-09,Zwrot,0.0,0.05,420,6
841,2026-01-25,Dostarczone,0.0,0.05,481,17
842,2025-12-20,Dostarczone,0.05,0.05,209,17
843,2025-06-23,Zwrot,0.0,0.05,38,20
844,2026-01-07,Dostarczone,0.05,0.05,221,22
845,2025-09-22,Dostarczone,0.15,0.05,376,5
846,2025-08-05,Dostarczone,0.0,0.05,88,4
847,2025-08-25,Dostarczone,0.0,0.05,276,15
848,2025-05-04,Dostarczone,0.1,0.05,295,12
849,2026-01-29,Dostarczone,0.2,0.05,487,20
850,2025-09-26,Dostarczone,0.0,0.05,133,5
851,2025-06-29,Dostarczone,0.0,0.05,239,16
852,2025-08-01,Dostarczone,0.0,0.05,305,19
853,2026-02-18,Dostarczone,0.0,0.05,53,11
854,2026-02-10,Dostarczone,0.05,0.05,327,29
855,2025-08-14,Dostarczone,0.0,0.05,241,3
856,2025-07-06,Dostarczone,0.0,0.05,436,6
857,2026-02-28,Dostarczone,0.0,0.05,219,13
858,2025-07-11,Dostarczone,0.05,0.05,350,25
859,2025-04-18,Dostarczone,0.0,0.05,356,18
860,2025-10-08,Dostarczone,0.05,0.05,273,11
861,2026-02-08,Dostarczone,0.0,0.05,40,29
862,2025-10-29,Dostarczone,0.2,0.05,105,2
863,2025-10-09,Dostarczone,0.0,0.05,353,15
864,2025-08-13,Dostarczone,0.1,0.05,149,8
865,2025-08-26,Dostarczone,0.0,0.05,155,9
866,2025-07-26,Dostarczone,0.0,0.05,260,8
867,2025-10-31,Dostarczone,0.0,0.05,207,13
868,2025-10-08,Dostarczone,0.0,0.05,232,22
869,2025-11-18,Dostarczone,0.0,0.05,384,2
870,2026-01-16,Dostarczone,0.0,0.05,48,23
871,2026-02-23,Dostarczone,0.05,0.05,173,26
872,2025-11-04,Dostarczone,0.0,0.05,65,10
873,2025-10-18,Dostarczone,0.2,0.05,134,24
874,2025-11-22,Dostarczone,0.0,0.05,400,17
875,2025-11-02,Dostarczone,0.0,0.05,82,28
876,2025-05-15,Zwrot,0.0,0.05,93,9
877,2026-02-07,Dostarczone,0.0,0.05,136,1
878,2025-04-28,Dostarczone,0.0,0.05,39,19
879,2025-07-05,Dostarczone,0.0,0.05,28,23
880,2025-12-19,Dostarczone,0.0,0.05,48,19
881,2026-01-08,Dostarczone,0.05,0.05,425,19
882,2025-05-10,Dostarczone,0.0,0.05,259,13
883,2025-12-13,Dostarczone,0.0,0.05,233,28
884,2025-06-15,Dostarczone,0.0,0.05,103,1
885,2026-03-16,Zwrot,0.05,0.05,223,6
886,2025-09-10,Dostarczone,0.0,0.05,315,10
887,2026-02-08,Dostarczone,0.05,0.05,221,1
888,2025-05-17,Dostarczone,0.0,0.05,211,23
889,2025-11-25,Dostarczone,0.0,0.05,482,5
890,2026-01-25,Dostarczone,0.0,0.05,264,25
891,2025-09-04,Dostarczone,0.0,0.05,405,6
892,2025-10-01,Dostarczone,0.05,0.05,480,2
893,2025-06-19,Dostarczone,0.05,0.05,421,26
894,2026-02-14,Dostarczone,0.0,0.05,361,25
895,2026-02-08,Dostarczone,0.0,0.05,348,21
896,2026-03-14,Zwrot,0.0,0.05,482,5
897,2025-10-14,Dostarczone,0.0,0.05,304,20
898,2025-06-06,Dostarczone,0.0,0.05,116,25
899,2025-04-27,Dostarczone,0.0,0.05,249,25
900,2025-06-18,Dostarczone,0.0,0.05,413,3
901,2025-07-17,Dostarczone,0.0,0.05,442,5
902,2025-06-13,Dostarczone,0.0,0.05,455,27
903,2026-01-19,Dostarczone,0.0,0.05,24,14
904,2025-09-30,Dostarczone,0.0,0.05,87,15
905,2026-02-26,Dostarczone,0.05,0.05,455,11
906,2025-05-05,Dostarczone,0.0,0.05,92,26
907,2026-02-04,Dostarczone,0.05,0.05,134,8
908,2026-01-26,Dostarczone,0.0,0.05,184,16
909,2025-12-10,Dostarczone,0.0,0.05,298,9
910,2025-05-31,Dostarczone,0.0,0.05,71,5
911,2025-10-10,Dostarczone,0.0,0.05,124,1
912,2026-01-12,Dostarczone,0.0,0.05,163,24
913,2026-03-15,Dostarczone,0.0,0.05,122,15
914,2025-10-11,Dostarczone,0.0,0.05,374,16
915,2025-09-22,Dostarczone,0.0,0.05,202,5
916,2025-09-15,Dostarczone,0.0,0.05,251,20
917,2025-08-14,Dostarczone,0.0,0.05,283,15
918,2025-06-20,Dostarczone,0.0,0.05,323,22
919,2026-02-15,Zwrot,0.0,0.05,369,11
920,2025-05-22,Dostarczone,0.0,0.05,119,21
921,2025-11-15,Dostarczone,0.0,0.05,54,21
922,2025-04-25,Dostarczone,0.0,0.05,350,4
923,2025-11-07,Dostarczone,0.0,0.05,329,1
924,2025-05-27,Dostarczone,0.0,0.05,392,9
925,2025-08-06,Dostarczone,0.0,0.05,482,13
926,2025-06-14,Dostarczone,0.0,0.05,148,14
927,2025-10-01,Dostarczone,0.0,0.05,344,27
928,2025-09-26,Dostarczone,0.0,0.05,123,16
929,2026-02-03,Dostarczone,0.0,0.05,279,16
930,2026-02-23,Zwrot,0.0,0.05,325,19
931,2026-03-20,Dostarczone,0.0,0.05,440,27
932,2025-06-18,Dostarczone,0.15,0.05,220,29
933,2026-01-09,Dostarczone,0.0,0.05,236,11
934,2025-07-11,Dostarczone,0.0,0.05,161,5
935,2025-10-24,Dostarczone,0.1,0.05,342,13
936,2025-10-19,Dostarczone,0.0,0.05,475,10
937,2025-09-15,Dostarczone,0.2,0.05,273,19
938,2025-10-20,Dostarczone,0.0,0.05,243,17
939,2026-01-01,Dostarczone,0.15,0.05,295,18
940,2026-01-08,Dostarczone,0.0,0.05,387,30
941,2025-08-26,Dostarczone,0.05,0.05,25,13
942,2025-11-13,Dostarczone,0.0,0.05,230,16
943,2025-10-15,Dostarczone,0.0,0.05,394,16
944,2025-06-07,Zwrot,0.1,0.05,127,12
945,2025-12-16,Dostarczone,0.0,0.05,362,14
946,2026-01-03,Zwrot,0.0,0.05,355,2
947,2025-12-30,Dostarczone,0.0,0.05,46,13
948,2025-06-10,Dostarczone,0.0,0.05,486,19
949,2026-03-17,Zwrot,0.0,0.05,144,23
950,2025-11-30,Dostarczone,0.05,0.05,117,15
951,2025-09-14,Dostarczone,0.0,0.05,235,15
952,2025-06-27,Dostarczone,0.0,0.05,125,29
953,2026-03-15,Dostarczone,0.0,0.05,451,4
954,2026-01-07,Dostarczone,0.0,0.05,163,1
955,2025-11-05,Dostarczone,0.15,0.05,446,13
956,2026-02-09,Dostarczone,0.0,0.05,280,30
957,2025-07-22,Dostarczone,0.0,0.05,448,1
958,2026-02-26,Zwrot,0.0,0.05,390,29
959,2025-09-21,Dostarczone,0.1,0.05,58,27
960,2025-10-08,Dostarczone,0.0,0.05,226,9
961,2025-05-31,Dostarczone,0.05,0.05,342,22
962,2025-08-12,Dostarczone,0.0,0.05,346,20
963,2025-09-03,Dostarczone,0.0,0.05,87,14
964,2025-10-29,Dostarczone,0.0,0.05,103,5
965,2025-05-04,Dostarczone,0.0,0.05,296,17
966,2025-12-27,Dostarczone,0.0,0.05,87,2
967,2026-04-04,Dostarczone,0.15,0.05,168,23
968,2025-05-28,Dostarczone,0.0,0.05,42,24
969,2025-11-23,Zwrot,0.0,0.05,364,28
970,2025-07-10,Dostarczone,0.0,0.05,423,17
971,2026-03-07,Dostarczone,0.0,0.05,310,23
972,2026-01-09,Dostarczone,0.0,0.05,99,10
973,2025-06-14,Zwrot,0.0,0.05,24,17
974,2026-01-01,Dostarczone,0.0,0.05,78,17
975,2025-07-02,Dostarczone,0.0,0.05,259,17
976,2026-01-13,Dostarczone,0.0,0.05,194,3
977,2025-09-15,Dostarczone,0.0,0.05,14,26
978,2025-07-20,Dostarczone,0.1,0.05,81,28
979,2025-08-15,Dostarczone,0.0,0.05,489,24
980,2025-07-17,Dostarczone,0.0,0.05,475,20
981,2025-09-19,Zwrot,0.0,0.05,495,24
982,2026-02-07,Dostarczone,0.0,0.05,112,30
983,2025-05-12,Dostarczone,0.05,0.05,99,9
984,2025-11-23,Dostarczone,0.25,0.05,183,20
985,2026-03-07,Zwrot,0.0,0.05,5,30
986,2025-12-06,Dostarczone,0.1,0.05,113,27
987,2025-08-26,Dostarczone,0.0,0.05,45,20
988,2025-06-25,Dostarczone,0.0,0.05,79,13
989,2025-06-09,Dostarczone,0.0,0.05,438,21
990,2025-08-30,Dostarczone,0.0,0.05,306,21
991,2025-09-18,Dostarczone,0.0,0.05,120,29
992,2026-01-20,Dostarczone,0.0,0.05,286,19
993,2025-09-28,Dostarczone,0.0,0.05,112,14
994,2025-07-13,Dostarczone,0.0,0.05,355,13
995,2025-10-15,Dostarczone,0.0,0.05,1,25
996,2026-02-13,Dostarczone,0.0,0.05,271,16
997,2026-01-22,Dostarczone,0.0,0.05,43,19
998,2025-06-18,Dostarczone,0.0,0.05,43,3
999,2025-11-26,Dostarczone,0.25,0.05,196,1
1000,2025-07-31,Dostarczone,0.1,0.05,383,4
1001,2026-04-05,Dostarczone,0.0,0.05,17,24
1002,2026-04-05,Zwrot,0.0,0.05,326,18
1003,2026-04-05,Dostarczone,0.0,0.05,359,13
1004,2026-04-05,Dostarczone,0.0,0.05,495,12
1005,2026-04-05,Dostarczone,0.05,0.05,318,8
1006,2026-04-05,Dostarczone,0.0,0.05,69,27
1007,2026-04-05,Dostarczone,0.0,0.05,375,28
1008,2026-04-05,Dostarczone,0.0,0.05,93,10
1009,2026-04-05,Dostarczone,0.0,0.05,382,20
1010,2026-04-05,Dostarczone,0.05,0.05,335,4
1011,2026-04-05,Dostarczone,0.0,0.05,127,2
1012,2026-04-05,Dostarczone,0.0,0.05,66,13
1013,2026-04-05,Dostarczone,0.0,0.05,397,9
1014,2026-04-05,Dostarczone,0.0,0.05,319,17
1015,2026-04-05,Zwrot,0.0,0.05,137,30
1016,2026-04-05,Dostarczone,0.0,0.05,462,25
1017,2026-04-05,Zwrot,0.05,0.05,209,8
1018,2026-04-05,Dostarczone,0.0,0.05,257,11
1019,2026-04-05,Dostarczone,0.0,0.05,95,30
1020,2026-04-06,Dostarczone,0.0,0.05,450,29
1021,2026-04-06,Dostarczone,0.0,0.05,267,14
1022,2026-04-06,Dostarczone,0.0,0.05,218,16
1023,2026-04-06,Dostarczone,0.05,0.05,466,24
1024,2026-04-06,Dostarczone,0.0,0.05,283,23
1025,2026-04-06,Dostarczone,0.0,0.05,85,24
1026,2026-04-06,Dostarczone,0.05,0.05,396,13
1027,2026-04-06,Dostarczone,0.0,0.05,343,21
1028,2026-04-06,Dostarczone,0.0,0.05,271,18
1029,2026-04-06,Dostarczone,0.0,0.05,225,19
1030,2026-04-06,Zwrot,0.0,0.05,152,1
1031,2026-04-06,Dostarczone,0.0,0.05,400,28
1032,2026-04-06,Dostarczone,0.05,0.05,100,6
1033,2026-04-06,Dostarczone,0.0,0.05,404,23
1034,2026-04-06,Dostarczone,0.0,0.05,504,6
1035,2026-04-06,Dostarczone,0.0,0.05,194,3
1036,2026-04-06,Dostarczone,0.05,0.05,145,4
1037,2026-04-06,Zwrot,0.0,0.05,264,2
1038,2026-04-07,Dostarczone,0.0,0.05,237,30
1039,2026-04-07,Dostarczone,0.0,0.05,271,5
1040,2026-04-07,Zwrot,0.0,0.05,195,18
1041,2026-04-07,Dostarczone,0.0,0.05,94,27
1042,2026-04-07,Dostarczone,0.0,0.05,486,2
1043,2026-04-07,Dostarczone,0.05,0.05,53,3
1044,2026-04-08,Dostarczone,0.0,0.05,164,30
1045,2026-04-08,Dostarczone,0.0,0.05,484,28
1046,2026-04-08,Dostarczone,0.05,0.05,383,20
1047,2026-04-08,Dostarczone,0.05,0.05,22,20
1048,2026-04-08,Dostarczone,0.0,0.05,8,7
1049,2026-04-08,Dostarczone,0.0,0.05,277,23
1050,2026-04-08,Dostarczone,0.0,0.05,441,7
1051,2026-04-08,Dostarczone,0.05,0.05,474,5
1052,2026-04-08,Zwrot,0.0,0.05,246,5
1053,2026-04-08,Zwrot,0.0,0.05,372,28
1054,2026-04-08,Dostarczone,0.0,0.05,488,18
1055,2026-04-08,Dostarczone,0.05,0.05,2,7
1056,2026-04-08,Dostarczone,0.0,0.05,9,22
1057,2026-04-08,Dostarczone,0.0,0.05,87,18
1058,2026-04-09,Dostarczone,0.0,0.05,498,5
1059,2026-04-09,Dostarczone,0.2,0.05,5,23
1060,2026-04-09,Dostarczone,0.0,0.05,128,1
1061,2026-04-09,Dostarczone,0.0,0.05,21,3
1062,2026-04-09,Dostarczone,0.0,0.05,55,3
1063,2026-04-09,Dostarczone,0.0,0.05,225,4
1064,2026-04-09,Dostarczone,0.0,0.05,394,10
1065,2026-04-09,Dostarczone,0.1,0.05,25,26
1066,2026-04-09,Dostarczone,0.05,0.05,512,7
1067,2026-04-09,Dostarczone,0.0,0.05,376,30
1068,2026-04-09,Dostarczone,0.0,0.05,376,20
1069,2026-04-10,Dostarczone,0.0,0.05,41,11
1070,2026-04-10,Dostarczone,0.0,0.05,204,14
1071,2026-04-10,Dostarczone,0.0,0.05,518,3
1072,2026-04-10,Dostarczone,0.0,0.05,363,27
1073,2026-04-10,Dostarczone,0.0,0.05,201,7
1074,2026-04-10,Dostarczone,0.0,0.05,87,28
1075,2026-04-10,Dostarczone,0.1,0.05,464,3
1076,2026-04-10,Dostarczone,0.0,0.05,316,9
1077,2026-04-10,Dostarczone,0.05,0.05,141,17
1078,2026-04-10,Dostarczone,0.0,0.05,445,7
1079,2026-04-10,Dostarczone,0.0,0.05,361,23
1080,2026-04-10,Dostarczone,0.0,0.05,295,13
1081,2026-04-10,Dostarczone,0.0,0.05,139,10
1082,2026-04-10,Dostarczone,0.0,0.05,79,6
1083,2026-04-11,Dostarczone,0.0,0.05,492,5
1084,2026-04-11,Dostarczone,0.0,0.05,504,15
1085,2026-04-11,Dostarczone,0.0,0.05,39,27
1086,2026-04-11,Dostarczone,0.0,0.05,264,30
1087,2026-04-11,Dostarczone,0.0,0.05,344,24
1088,2026-04-11,Dostarczone,0.0,0.05,75,5
1089,2026-04-12,Dostarczone,0.05,0.05,387,3
1090,2026-04-12,Dostarczone,0.0,0.05,386,9
1091,2026-04-12,Dostarczone,0.0,0.05,15,30
1092,2026-04-12,Dostarczone,0.05,0.05,217,28
1093,2026-04-12,Dostarczone,0.15,0.05,335,27
1094,2026-04-13,Dostarczone,0.0,0.05,155,10
1095,2026-04-13,Dostarczone,0.0,0.05,504,7
1096,2026-04-13,Dostarczone,0.15,0.05,378,17
1097,2026-04-13,Dostarczone,0.1,0.05,501,21
1098,2026-04-13,Dostarczone,0.0,0.05,285,14
1099,2026-04-13,Dostarczone,0.0,0.05,444,22
1100,2026-04-13,Dostarczone,0.0,0.05,496,18
1101,2026-04-13,Dostarczone,0.0,0.05,302,26
1102,2026-04-13,Dostarczone,0.2,0.05,496,10
1103,2026-04-13,Dostarczone,0.0,0.05,297,1
1104,2026-04-13,Dostarczone,0.0,0.05,181,8
1105,2026-04-14,Dostarczone,0.0,0.05,300,13
1106,2026-04-14,Dostarczone,0.0,0.05,143,17
1107,2026-04-14,Dostarczone,0.0,0.05,524,4
1108,2026-04-14,Dostarczone,0.0,0.05,2,19
1109,2026-04-14,Dostarczone,0.0,0.05,121,5
1110,2026-04-14,Dostarczone,0.0,0.05,75,19
1111,2026-04-14,Dostarczone,0.0,0.05,266,9
1112,2026-04-14,Dostarczone,0.0,0.05,509,26
1113,2026-04-14,Dostarczone,0.0,0.05,234,6
1114,2026-04-14,Dostarczone,0.05,0.05,154,27
1115,2026-04-14,Dostarczone,0.05,0.05,346,29
1116,2026-04-14,Dostarczone,0.0,0.05,75,17
1117,2026-04-15,Dostarczone,0.0,0.05,469,21
1118,2026-04-15,Dostarczone,0.05,0.05,360,11
1119,2026-04-15,Dostarczone,0.0,0.05,17,18
1120,2026-04-15,Dostarczone,0.0,0.05,122,28
1121,2026-04-15,Dostarczone,0.0,0.05,123,28
1122,2026-04-15,Dostarczone,0.0,0.05,38,6
1123,2026-04-15,Dostarczone,0.0,0.05,182,27
1124,2026-04-15,Dostarczone,0.0,0.05,73,19
1125,2026-04-15,Dostarczone,0.0,0.05,448,19
1126,2026-04-15,Dostarczone,0.05,0.05,31,30
1127,2026-04-15,Dostarczone,0.0,0.05,400,20
1128,2026-04-15,Dostarczone,0.0,0.05,275,17
1129,2026-04-16,Dostarczone,0.0,0.05,258,24
1130,2026-04-16,Dostarczone,0.0,0.05,310,2
1131,2026-04-16,Dostarczone,0.0,0.05,103,1
1132,2026-04-17,Wysłane,0.0,0.05,404,14
1133,2026-04-17,Wysłane,0.0,0.05,140,19
1134,2026-04-17,Wysłane,0.1,0.05,160,14
1135,2026-04-17,Wysłane,0.0,0.05,470,29
1136,2026-04-18,Wysłane,0.0,0.05,469,28
1137,2026-04-18,Wysłane,0.0,0.05,120,28
1138,2026-04-18,Wysłane,0.15,0.05,421,29
1139,2026-04-18,Wysłane,0.0,0.05,209,1
1140,2026-04-18,Wysłane,0.0,0.05,338,14
1141,2026-04-18,Wysłane,0.0,0.05,497,24
1142,2026-04-19,Wysłane,0.0,0.05,305,4
1143,2026-04-19,Wysłane,0.0,0.05,95,9
1144,2026-04-19,Wysłane,0.0,0.05,390,27
1145,2026-04-19,Wysłane,0.1,0.05,126,1
1146,2026-04-19,Wysłane,0.05,0.05,39,28
1147,2026-04-19,Wysłane,0.05,0.05,37,10
1148,2026-04-19,Wysłane,0.15,0.05,517,22
1149,2026-04-19,Wysłane,0.1,0.05,32,24
1150,2026-04-19,Wysłane,0.0,0.05,394,18
1151,2026-04-19,Wysłane,0.05,0.05,20,6
1152,2026-04-19,Wysłane,0.05,0.05,401,13
1153,2026-04-19,Wysłane,0.0,0.05,358,22
1154,2026-04-19,Wysłane,0.05,0.05,421,9
1155,2026-04-19,Wysłane,0.0,0.05,357,17
1156,2026-04-19,Wysłane,0.0,0.05,166,22
1157,2026-04-19,Wysłane,0.0,0.05,539,29
1158,2026-04-19,Wysłane,0.0,0.05,211,1
1159,2026-04-19,Wysłane,0.0,0.05,361,27
1160,2026-04-19,Wysłane,0.0,0.05,490,29
1161,2026-04-19,Wysłane,0.1,0.05,206,16
1162,2026-04-20,Wysłane,0.0,0.05,467,1
1163,2026-04-20,Wysłane,0.15,0.05,481,29
1164,2026-04-20,Wysłane,0.0,0.05,289,11
1165,2026-04-20,Wysłane,0.0,0.05,178,6
1166,2026-04-20,Wysłane,0.05,0.05,484,17
1167,2026-04-20,Wysłane,0.0,0.05,357,27
1168,2026-04-20,Wysłane,0.0,0.05,418,26
1169,2026-04-20,Wysłane,0.0,0.05,253,11
1170,2026-04-20,Wysłane,0.0,0.05,439,13
1171,2026-04-20,Wysłane,0.2,0.05,187,7
1172,2026-04-20,Wysłane,0.05,0.05,450,29
1173,2026-04-20,Wysłane,0.0,0.05,202,16
1174,2026-04-20,Wysłane,0.0,0.05,78,17
1175,2026-04-21,Wysłane,0.0,0.05,147,13
1176,2026-04-21,Wysłane,0.15,0.05,511,28
1177,2026-04-21,Wysłane,0.05,0.05,262,19
1178,2026-04-21,Wysłane,0.0,0.05,38,5
1179,2026-04-21,Wysłane,0.1,0.05,327,25
1180,2026-04-21,Wysłane,0.0,0.05,126,26
1181,2026-04-21,Wysłane,0.0,0.05,424,2
1182,2026-04-21,Wysłane,0.0,0.05,195,24
1183,2026-04-21,Wysłane,0.05,0.05,135,11
1184,2026-04-22,Nowe,0.0,0.05,112,13
1185,2026-04-22,Nowe,0.0,0.05,70,2
1186,2026-04-22,Nowe,0.05,0.05,481,16
1187,2026-04-22,Nowe,0.0,0.05,43,27
1188,2026-04-22,Nowe,0.0,0.05,460,11
1189,2026-04-22,Nowe,0.0,0.05,3,26
1190,2026-04-22,Nowe,0.0,0.05,150,19
1191,2026-04-22,Nowe,0.0,0.05,356,8
1192,2026-04-22,Nowe,0.0,0.05,205,19
1193,2026-04-22,Nowe,0.0,0.05,257,20
1194,2026-04-22,Nowe,0.0,0.05,339,17
1195,2026-04-22,Nowe,0.05,0.05,28,12
1196,2026-04-22,Nowe,0.0,0.05,432,20
1197,2026-04-23,Nowe,0.0,0.05,236,1
1198,2026-04-23,Nowe,0.0,0.05,196,10
1199,2026-04-23,Nowe,0.0,0.05,270,14
1200,2026-04-23,Nowe,0.0,0.05,35,12
1201,2026-04-23,Nowe,0.0,0.05,121,18
1202,2026-04-23,Nowe,0.0,0.05,158,19
1203,2026-04-23,Nowe,0.05,0.05,529,17
1204,2026-04-23,Nowe,0.0,0.05,126,29
1205,2026-04-23,Nowe,0.0,0.05,393,15
1206,2026-04-23,Nowe,0.0,0.05,436,21
1207,2026-04-23,Nowe,0.0,0.05,269,16
1208,2026-04-24,Nowe,0.0,0.05,532,12
1209,2026-04-24,Nowe,0.0,0.05,563,18
1210,2026-04-24,Nowe,0.0,0.05,454,2
1211,2026-04-24,Nowe,0.0,0.05,303,15
1212,2026-04-24,Nowe,0.0,0.05,264,18
1213,2026-04-24,Nowe,0.0,0.05,226,28
1214,2026-04-24,Nowe,0.0,0.05,516,23
1215,2026-04-24,Nowe,0.0,0.05,296,12
